,ID,FULL TEXT,CREATED AT,LIKE COUNT,FOLLOWERS COUNT

0,1420574949966819328,@Srihandalk @kajuwattha හාමුදුරුවරුන්ගේ සහ සියලූම පූජකයන්ගේ මානසික සෞඛ්‍යය ගැන සොයා බැලීමේ වැඩ පිලිවලක් ඕනේ. අස්වාබාවික ජීවිත ගත කිරීම ඉතා අපහසු වැඩක්.,2021-07-29 02:40:35,1,1433
1,1419970859775651842,"@GotabayaR ද්විපාර්ශවික එකඟතාව පරිදි, ජන ජීවිත සහ සෞඛ්‍යය මනාව ආරක්ෂා කරමින් හැකි ඉක්මණින් ආර්ථිකය හා සමාජය යථා තත්ත්වයට පත් කිරීම සඳහා ශ්‍රී ලංකාවේ උතුරු හා නැගෙනහිර පළාත් වලට චීනයේ සිනොෆාම් එන්නත් මාත්‍රා මිලියන 1.6 ක් ප්‍ර‍ථමයෙන් ම ලබා දෙනු ඇත.
🇱🇰🇨🇳 https://t.co/1lByoETj0Y",2021-07-27 10:40:09,10,13898
2,1419401084058017792,@FCDOGovUK @UKinSriLanka කරැනාකර චිනයේ නිෂ්පාදිත Sinopharm එන්නත ලබාගත් පුද්ගලයන් හට යුරෝපීය රට වලට විසා නිකුත් නොකිරීම පිළිබඳ ව ලෝක සෞඛ්‍යය සංවිධානය අවදානය යොමු කරන්න . සෞඛ්‍යය ගැටලුව දෙසපාලනය කරන්න එපා. ජනතාව මෙි පිළිබඳ හඩ නැගිය යුතුයි,2021-07-25 20:56:04,0,87
3,1419400318865920004,@WHOSriLanka @WHOSEARO @UNSriLanka @MoH_SriLanka @HPBSriLanka @DMRCASriLanka @ACJUNEWS @newsdotlk කරැනාකර චිනයේ නිෂ්පාදිත Sinopharm එන්නත ලබාගත් පුද්ගලයන් හට යුරෝපීය රට වලට විසා නිකුත් නොකිරීම පිළිබඳ ව ලෝක සෞඛ්‍යය සංවිධානය අවදානය යොමු කරන්න . සෞඛ්‍යය ගැටලුව දෙසපාලනය කරන්න එපා. ජනතාව මෙි පිළිබඳ හඩ නැගිය යුතුයි,2021-07-25 20:53:01,0,87
4,1419400237693554693,@WHOSriLanka @UNSriLanka @WHOSEARO @WHO @MoH_SriLanka @HPBSriLanka @RajapaksaNamal @MCND_LKA @newsdotlk කරැනාකර චිනයේ නිෂ්පාදිත Sinopharm එන්නත ලබාගත් පුද්ගලයන් හට යුරෝපීය රට වලට විසා නිකුත් නොකිරීම පිළිබඳ ව ලෝක සෞඛ්‍යය සංවිධානය අවදානය යොමු කරන්න . සෞඛ්‍යය ගැටලුව දෙසපාලනය කරන්න එපා. ජනතාව මෙි පිළිබඳ හඩ නැගිය යුතුයි,2021-07-25 20:52:42,1,87
5,1419400194727190528,@GotabayaR @WHOSriLanka @WHO කරැනාකර චිනයේ නිෂ්පාදිත Sinopharm එන්නත ලබාගත් පුද්ගලයන් හට යුරෝපීය රට වලට විසා නිකුත් නොකිරීම පිළිබඳ ව ලෝක සෞඛ්‍යය සංවිධානය අවදානය යොමු කරන්න . සෞඛ්‍යය ගැටලුව දෙසපාලනය කරන්න එපා. ජනතාව මෙි පිළිබඳ හඩ නැගිය යුතුයි,2021-07-25 20:52:32,0,87
6,1419399678802595841,@Bhnews_eng @DrTedros කරැනාකර චිනයේ නිෂ්පාදිත Sinopharm එන්නත ලබාගත් පුද්ගලයන් හට යුරෝපීය රට වලට විසා නිකුත් නොකිරීම පිළිබඳ ව ලෝක සෞඛ්‍යය සංවිධානය අවදානය යොමු කරන්න . සෞඛ්‍යය ගැටලුව දෙසපාලනය කරන්න එපා. ජනතාව මෙි පිළිබඳ හඩ නැගිය යුතුයි,2021-07-25 20:50:29,0,87
7,1419399397364830210,@peoplesvaccine @hrw @astroehlein කරැනාකර චිනයේ නිෂ්පාදිත Sinopharm එන්නත ලබාගත් පුද්ගලයන් හට යුරෝපීය රට වලට විසා නිකුත් නොකිරීම පිළිබඳ ව ලෝක සෞඛ්‍යය සංවිධානය අවදානය යොමු කරන්න . සෞඛ්‍යය ගැටලුව දෙසපාලනය කරන්න එපා. ජනතාව මෙි පිළිබඳ හඩ නැගිය යුතුයි,2021-07-25 20:49:22,0,87
8,1419399122071654403,@DrTedros @WHO කරැනාකර චිනයේ නිෂ්පාදිත Sinopharm එන්නත ලබාගත් පුද්ගලයන් හට යුරෝපීය රට වලට විසා නිකුත් නොකිරීම පිළිබඳ ව ලෝක සෞඛ්‍යය සංවිධානය අවදානය යොමු කරන්න . සෞඛ්‍යය ගැටලුව දෙසපාලනය කරන්න එපා. ජනතාව මෙි පිළිබඳ හඩ නැගිය යුතුයි,2021-07-25 20:48:16,0,87
